,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,United Nations,,,,,,,,,,,,,,,,,,,,,,,
,,,,Population Division,,,,,,,,,,,,,,,,,,,,,,,
,,,,Department of Economic and Social Affairs,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,World Population Prospects: The 2010 Revision,,,,,,,,,,,,,,,,,,,,,,,
,,,,"File 2A: Male population by five-year age group, major area, region and country, annually for 1950-2010 (thousands)",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Estimates, 1950-2010",,,,,,,,,,,,,,,,,,,,,,,
,,,,POP/DB/WPP/Rev.2010/04/F02A,,,,,,,,,,,,,,,,,,,,,,,
,,,,June 2011 - Copyright © 2011 by United Nations. All rights reserved,,,,,,,,,,,,,,,,,,,,,,,
,,,,"Suggested citation: United Nations, Department of Economic and Social Affairs, Population Division (2011). World Population Prospects: The 2010 Revision, CD-ROM Edition.",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Male population by five-year age group (thousands),,,,,,,,,,,,,,,,,,,,,
Index,Variant,"Major area, region, country or area *",Notes,Country code,Reference date (as of 1 July),0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80+,80-84,85-89,90-94,95-99,100+
5436,Estimates,Lao People's Democratic Republic,,418,1973,246.048,200.894,172.947,153.145,129.811,102.718,87.079,75.549,65.154,56.142,46.643,37.3,27.823,19.178,12.008,6.046,3.289,…,…,…,…,…
5437,Estimates,Malaysia,10,458,1973,889.952,891.901,799.273,639.965,525.946,408.637,350.368,311.995,239.824,211.262,173.641,149.056,120.264,91.28,56.417,35.661,24.586,…,…,…,…,…
5438,Estimates,Myanmar,,104,1973,2292.986,1913.453,1683.148,1512.309,1226.242,876.499,735.095,696.938,691.38,613.084,514.246,416.732,306.761,222.756,141.567,72.655,41.324,…,…,…,…,…
5439,Estimates,Philippines,,608,1973,3336.526,2961.725,2617.922,2297.095,1851.725,1351.418,1114.351,924.785,744.051,562.988,489.476,408.574,350.427,256.814,155.402,83.038,46.924,…,…,…,…,…
5440,Estimates,Singapore,,702,1973,116.601,131.141,150.303,142.601,118.783,88.415,64.79,64.816,55.105,48.752,39.128,34.207,28.542,19.269,10.677,4.944,2.426,…,…,…,…,…
5441,Estimates,Thailand,,764,1973,3295.373,3023.758,2565.449,2130.221,1739.32,1424.277,1234.26,1119.563,931.683,756.783,571.291,454.046,360.623,262.905,176.056,100.431,64.225,…,…,…,…,…
5442,Estimates,Timor-Leste,,626,1973,52.996,46.135,40.084,34.355,30.261,26.207,21.426,18.477,15.884,13.49,10.783,8.413,5.792,4.02,2.326,1.027,0.628,…,…,…,…,…
5443,Estimates,Viet Nam,,704,1973,3945.889,3529.814,3088.38,2579.647,1887.805,1198.918,1125.59,1130.073,1087.32,919.755,815.384,689.015,576.781,437.618,314.993,161.482,98.103,…,…,…,…,…
5444,Estimates,Western Asia,,922,1973,7567.259,6705.298,5869.967,5031.132,4194.837,3092.794,2662.645,2598.973,2347.818,1919.075,1330.114,1089.421,1061.201,791.268,533.527,311.432,221.195,…,…,…,…,…
5445,Estimates,Armenia,,51,1973,145.621,170.57,186.803,160.129,113.63,70,77.28,100.729,85.234,69.327,27.259,23.018,29.519,24.131,16.462,9.934,11.653,…,…,…,…,…
5446,Estimates,Azerbaijan,11,31,1973,358.591,409.309,407.204,311.009,195.227,120.3,143.254,194.453,159.381,115.522,51.228,45.339,52.607,40.011,28.24,18.92,23.581,…,…,…,…,…
5447,Estimates,Bahrain,,48,1973,18.651,15.685,14.919,16.009,13.762,10.568,9.257,7.574,6.476,5.224,4.267,3.174,1.828,1.482,0.908,0.469,0.446,…,…,…,…,…
5448,Estimates,Cyprus,12,196,1973,30.293,31.105,32.348,31.93,28.896,23.873,20.497,18.364,16.234,14.978,13.751,12.616,11.789,10.342,8.053,5.338,5.371,…,…,…,…,…
5449,Estimates,Georgia,13,268,1973,216.38,242.545,260.836,229.091,174.487,127.547,151.429,186.734,169.312,147.009,73.35,65.3,72.034,57.027,40.312,25.75,31.62,…,…,…,…,…
5450,Estimates,Iraq,,368,1973,1071.329,861.931,646.528,578.864,494.998,328.098,304.331,248.369,211.486,183.277,171.36,158.612,134.478,105.892,69.621,37.172,19.111,…,…,…,…,…
5451,Estimates,Israel,,376,1973,198.204,168.759,158.802,160.697,154.806,115.565,84.55,80.679,75.517,74.327,69.275,61.767,64.284,48.461,30.751,17.531,12.706,…,…,…,…,…
5452,Estimates,Jordan,,400,1973,195.469,145.455,114.74,93.541,80.323,73.187,61.641,50.467,39.94,30.681,23.781,18.465,14.549,11.498,8.818,6.359,6.182,…,…,…,…,…
5453,Estimates,Kuwait,,414,1973,90.843,66.724,53.669,42.555,43.306,50.11,44.093,37.095,28.962,18.567,11.28,7.827,4.523,2.617,2.115,1.97,0.951,…,…,…,…,…
5454,Estimates,Lebanon,,422,1973,198.78,185.819,170.138,149.62,119.045,84.61,72.977,72.21,67.662,56.927,39.994,32.537,33.663,24.006,16.31,10,8.632,…,…,…,…,…
5455,Estimates,Occupied Palestinian Territory,14,275,1973,125.786,105.011,80.538,59.084,51.875,46.96,36.18,29.927,22.234,16.153,12.496,9.906,8.1,6.411,4.495,3.047,2.265,…,…,…,…,…
5456,Estimates,Oman,,512,1973,78.591,61.626,50.686,42.958,37.609,33.299,25.719,17.462,12.493,9.955,8.869,8.016,6.536,4.919,3.46,2.162,1.988,…,…,…,…,…
5457,Estimates,Qatar,,634,1973,10.207,7.941,7.46,9.504,11.972,12.385,10.5,7.844,5.605,3.79,2.513,1.568,0.968,0.673,0.422,0.234,0.13,…,…,…,…,…
5458,Estimates,Saudi Arabia,,682,1973,608.945,484.1,399.119,340.706,304.977,266.944,220.38,184.257,150.414,120.969,96.148,75.131,58.067,43.626,30.598,19.649,17.563,…,…,…,…,…
5459,Estimates,Syrian Arab Republic,,760,1973,691.581,560.521,462.155,376.058,291.401,214.506,171.964,152.13,142.197,124.371,99.141,71.451,56.863,44.803,34.681,26.167,32.19,…,…,…,…,…
5460,Estimates,Turkey,,792,1973,2887.852,2670.399,2396.716,2064.399,1756.286,1250.099,1036.179,1053.849,1026.366,823.289,538.707,426.573,458.399,328,214.812,114.094,39.298,…,…,…,…,…
5461,Estimates,United Arab Emirates,,784,1973,23.921,18.511,15.703,25.724,42.678,41.186,27.915,22.397,15.441,8.977,6.453,3.131,2.902,1.799,0.934,0.582,0.483,…,…,…,…,…
5462,Estimates,Yemen,,887,1973,616.215,499.287,411.603,339.254,279.559,223.557,164.499,134.433,112.864,95.732,80.242,64.99,50.092,35.57,22.535,12.054,7.025,…,…,…,…,…
5463,Estimates,EUROPE,,908,1973,26295.907,27868.637,29138.437,28468.604,26649.883,22869.098,21763.895,23531.35,21784.574,20676.196,14799.09,12695.455,14475.808,11585.668,7988.054,4573.02,3696.507,…,…,…,…,…
5464,Estimates,Eastern Europe,,923,1973,10937.45,11176.664,12844.7,13452.054,12045.725,9100.332,9143.204,10775.362,9608.548,8850.765,5127.674,4569.793,5230.982,3772.959,2402.794,1337.671,1045.482,…,…,…,…,…
5465,Estimates,Belarus,,112,1973,370.952,416.918,482.14,445.95,347.479,268.84,285.527,351.124,320.794,265.03,147.848,117.505,144.273,118.575,81.988,49.16,47.229,…,…,…,…,…
5466,Estimates,Bulgaria,,100,1973,340.429,321.788,325.29,338.493,346.55,320.211,279.067,302.972,328.21,327.629,258.345,188.503,226.299,176.561,119.28,64.794,50.858,…,…,…,…,…
5467,Estimates,Czech Republic,,203,1973,390.443,345.514,353.846,395.866,440.031,407.28,311.749,275.573,306.968,326.095,259.594,203.109,285.341,219.112,144.889,75.523,51.156,…,…,…,…,…
5468,Estimates,Hungary,,348,1973,399.842,338.785,353.211,441.983,449.349,381.067,347.387,326.52,345.966,357.012,282.488,221.936,281.088,220.224,156.913,92.021,60.951,…,…,…,…,…
5469,Estimates,Poland,,616,1973,1394.94,1303.805,1560.246,1788.855,1652.154,1210.84,948.803,1110.928,1113.393,1008.954,727.256,560.747,666.736,546.785,347.608,179.748,115.744,…,…,…,…,…
5470,Estimates,Republic of Moldova,15,498,1973,177.622,184.509,208.421,194.931,145.022,104.752,116.054,124.274,111.493,102.88,74.544,58.805,61.146,39.857,26.858,13.777,11.752,…,…,…,…,…
5471,Estimates,Romania,,642,1973,1087.82,858.832,770.206,945.58,864.26,689.988,681.845,792.167,757.128,694.882,474.457,352.899,464.601,363.013,244.982,128.928,90.295,…,…,…,…,…
5472,Estimates,Russian Federation,,643,1973,4779.261,5283.286,6415.202,6583.609,5809.825,4139.983,4311.869,5442.769,4636.801,4084.867,1941.18,2011.037,2087.499,1350.561,799.06,451.991,386.447,…,…,…,…,…
5473,Estimates,Slovakia,,703,1973,208.758,202.85,220.066,232.17,211.868,164.795,139.326,133.244,136.617,142.385,112.779,78.682,105.304,83.629,57.045,31.201,20.464,…,…,…,…,…
5474,Estimates,Ukraine,,804,1973,1787.383,1920.377,2156.072,2084.617,1779.187,1412.576,1721.577,1915.791,1551.178,1541.031,849.183,776.57,908.695,654.642,424.171,250.528,210.586,…,…,…,…,…
5475,Estimates,Northern Europe,16,924,1973,3433.334,3722.959,3600.871,3294.754,3345.165,3309.877,2789.833,2596.043,2548.891,2664.39,2539.701,2292.375,2289.23,1895.088,1316.641,778.473,656.467,…,…,…,…,…
5476,Estimates,Channel Islands,17,830,1973,4.19,4.616,4.561,4.208,4.776,4.963,4.195,4.257,3.685,3.763,3.705,3.188,3.436,2.882,2.042,1.236,1.009,…,…,…,…,…
5477,Estimates,Denmark,,208,1973,191.209,202.369,196.526,187.726,201.793,210.666,176.244,144.176,138.059,144.162,145.561,136.49,128.652,106.151,77.744,51.817,46.599,…,…,…,…,…
5478,Estimates,Estonia,,233,1973,53.247,51.344,53.333,55.462,56.577,51.242,50.843,54.26,49.486,41.649,26.753,24.562,27.201,21.548,15.442,8.554,6.942,…,…,…,…,…
5479,Estimates,Finland,18,246,1973,161.35,186.586,199.414,207.788,227.394,208.76,151.753,143.09,141.186,139.344,114.294,99.937,100.599,78.756,50.092,28.224,18.026,…,…,…,…,…
5480,Estimates,Iceland,,352,1973,10.755,11.159,11.796,11.148,9.746,8.172,6.215,5.482,5.819,5.585,4.937,4.224,3.65,3.075,2.426,1.765,1.564,…,…,…,…,…
5481,Estimates,Ireland,,372,1973,167.017,165.13,157.778,140.558,123.239,101.182,83.089,77.259,75.979,77.808,78.905,76.755,71.244,55.949,42.601,29.03,25.819,…,…,…,…,…
5482,Estimates,Latvia,,428,1973,87.393,85.706,91.304,93.553,90.005,85.654,90.835,93.906,84.021,72.073,45.922,41.634,49.188,42.824,28.665,15.039,14.903,…,…,…,…,…
5483,Estimates,Lithuania,,440,1973,134.318,142.699,150.785,138.424,116.059,109.611,113.192,114.037,108.421,91.902,61.425,44.813,57.432,59.955,36.43,22.523,20.059,…,…,…,…,…
5484,Estimates,Norway,19,578,1973,166.905,165.834,158.614,155.826,159.525,153.273,117.297,99.528,103.543,118.285,124.894,114.55,102.057,83.221,63.897,43.567,37.879,…,…,…,…,…
5485,Estimates,Sweden,,752,1973,292.295,297.203,282.008,273.715,308.341,339.981,288.282,231.027,225.315,249.46,262.562,246.867,236.056,198.401,146.018,96.344,84.037,…,…,…,…,…
5486,Estimates,United Kingdom,,826,1973,2160.737,2405.898,2290.512,2022.892,2044.348,2032.818,1705.029,1626.328,1610.761,1717.735,1668.022,1496.606,1506.731,1239.694,849.44,479.269,398.649,…,…,…,…,…
5487,Estimates,Southern Europe,20,925,1973,5806.648,5896.769,5700.074,5221.012,4947.762,4486.3,3997.523,4313.433,4354.694,4108.563,3252.704,2655.635,2929.185,2372.428,1635.11,953.604,788.255,…,…,…,…,…
5488,Estimates,Albania,,8,1973,168.109,161.51,151.461,125.278,94.855,78.825,74.577,66.194,54.811,43.938,33.08,31.603,25.82,18.632,13.335,8.49,6.86,…,…,…,…,…
5489,Estimates,Bosnia and Herzegovina,,70,1973,189.99,202.77,214.214,208.132,181.784,127.298,109.144,135.444,124.313,92.764,49.266,36.919,45.889,40.888,25.06,12.737,6.681,…,…,…,…,…
5490,Estimates,Croatia,,191,1973,152.253,153.448,164.93,179.869,190.14,159.947,137.469,166.019,165.286,139.481,91.616,71.531,89.859,80.515,53.314,28.714,16.766,…,…,…,…,…
5491,Estimates,Greece,,300,1973,376.403,375.672,362.1,352.954,326.781,283.555,254.173,302.908,320.669,288.023,217.546,209.642,223.071,183.221,131.968,78.356,73.317,…,…,…,…,…
5492,Estimates,Italy,,380,1973,2258.67,2365.997,2240.933,1975.707,1931.505,1866.368,1736.771,1839.405,1770.819,1787.848,1439.936,1176.547,1413.049,1092.473,744.724,442.375,385.324,…,…,…,…,…
5493,Estimates,Malta,,470,1973,11.569,13.204,15.888,15.622,15.984,12.449,7.459,8.959,7.251,7.493,6.742,5.805,5.463,4.953,3.598,2.134,1.604,…,…,…,…,…
5494,Estimates,Montenegro,,499,1973,27.747,28.468,29.529,29.137,25.633,18.219,16.165,18.393,16.22,13.143,7.807,6.093,7.736,6.959,5.101,3.048,3.625,…,…,…,…,…
5495,Estimates,Portugal,,620,1973,417.551,427.133,421.92,377.505,326.239,272.674,247.507,263.883,266.939,256.59,227.198,200.153,192.318,150.25,102.384,59.127,49.007,…,…,…,…,…
5496,Estimates,Serbia,21,688,1973,366.011,342.543,339.03,369.438,393.68,312.166,257.872,317.887,332.228,292.357,192.954,129.945,160.925,152.284,101.818,53.823,32.278,…,…,…,…,…
5497,Estimates,Slovenia,,705,1973,69.398,69.776,68.556,70.93,77.358,68.486,59.663,62.831,61.174,52.283,33.606,27.225,35.624,31.021,21.203,11.745,7.189,…,…,…,…,…
5498,Estimates,Spain,22,724,1973,1675.862,1666.608,1601.978,1427.309,1299.455,1217.297,1040.459,1073.898,1181.482,1090.281,919.956,734.359,701.673,589.536,418.4,245.316,198.302,…,…,…,…,…
5499,Estimates,TFYR Macedonia,23,807,1973,90.078,86.645,86.157,85.36,80.524,65.518,53.283,54.931,51.029,42.113,31.075,24.132,26.31,20.581,13.452,7.32,6.996,…,…,…,…,…
5500,Estimates,Western Europe,24,926,1973,6118.475,7072.245,6992.792,6500.784,6311.231,5972.589,5833.335,5846.512,5272.441,5052.478,3879.011,3177.652,4026.411,3545.193,2633.509,1503.272,1206.303,…,…,…,…,…
5501,Estimates,Austria,,40,1973,278.485,326.979,320.319,277.328,253.835,270.178,265.655,227.465,217.512,221.145,168.001,139.764,184.554,165.799,124.444,71.002,52.711,…,…,…,…,…
5502,Estimates,Belgium,,56,1973,354.18,387.688,400.306,386.585,376.296,337.06,284.297,308.147,317.333,325.81,273.545,210.91,250.309,210.474,159.305,97.518,79.074,…,…,…,…,…
5503,Estimates,France,,250,1973,2126.917,2173.03,2179.174,2129.714,2194.444,1955.546,1495.77,1627.034,1689.474,1683.066,1312.715,965.609,1234.497,1057.132,794.394,459.847,363.357,…,…,…,…,…
5504,Estimates,Germany,,276,1973,2531.879,3283.474,3216.721,2885.255,2638.758,2568.096,3091.684,3050.981,2453.09,2255.163,1607.425,1414.462,1926.046,1758.533,1294.403,705.495,560.072,…,…,…,…,…
5505,Estimates,Luxembourg,,442,1973,11.085,12.941,13.59,13.611,13.705,13.364,12.544,12.734,13.205,12.042,8.56,8.406,9.189,7.673,5.448,3.233,2.512,…,…,…,…,…
5506,Estimates,Netherlands,,528,1973,573.238,624.837,612.835,577.385,590.495,563.729,441.543,406.761,384.01,369.667,342.051,292.257,273.181,223.827,167.201,111.604,104.922,…,…,…,…,…
5507,Estimates,Switzerland,,756,1973,241.302,261.673,248.236,229.284,241.925,262.739,240.115,211.936,196.567,184.174,165.422,145.156,147.377,120.651,87.473,54.007,43.15,…,…,…,…,…
5508,Estimates,LATIN AMERICA AND THE CARIBBEAN,,904,1973,23823.111,21833.573,19396.547,16345.506,13432.282,10709.045,9082.208,7938.237,6934.261,6060.291,4931.236,4054.783,3370.143,2524.479,1722.599,999.321,692.133,…,…,…,…,…
5509,Estimates,Caribbean,25,915,1973,1905.133,1900.576,1687.393,1354.58,1105.852,880.911,781.721,692.988,600.775,528.299,463.464,410.437,353.096,281.993,195.494,103.404,80.254,…,…,…,…,…
5510,Estimates,Aruba,,533,1973,3.196,3.509,3.736,3.304,2.728,2.32,2.034,1.704,1.449,1.188,1.033,0.922,0.854,0.699,0.372,0.196,0.108,…,…,…,…,…
5511,Estimates,Bahamas,,44,1973,12.008,13.242,12.195,9.118,7.507,6.615,6.072,5.196,4.081,3.507,2.834,2.366,1.889,1.193,0.73,0.393,0.327,…,…,…,…,…
5512,Estimates,Barbados,,52,1973,11.566,14.405,15.684,13.4,11.214,7.506,5.398,4.741,4.512,4.756,4.31,4.894,4.597,4.227,2.503,1.067,0.826,…,…,…,…,…
5513,Estimates,Cuba,,192,1973,591.966,642.599,536.338,403.248,385.724,325.351,302.97,264.739,222.709,194.233,171.31,159.265,146.121,125.73,91.371,48.013,36.285,…,…,…,…,…
5514,Estimates,Dominican Republic,,214,1973,420.386,384.554,336.055,272.333,201.824,148.679,130.71,125.817,112.109,93.411,74.993,58.445,44.067,31.537,20.7,11.835,8.256,…,…,…,…,…
5515,Estimates,Grenada,,308,1973,6.089,7.15,7.869,5.844,3.521,2.319,1.679,1.502,1.425,1.692,1.173,1.11,1.099,0.972,0.573,0.264,0.229,…,…,…,…,…
5516,Estimates,Guadeloupe,26,312,1973,24.287,23.943,22.253,17.717,12.611,9.314,7.122,6.992,6.771,6.622,5.983,4.869,4.209,3.102,2.077,1.243,0.91,…,…,…,…,…
5517,Estimates,Haiti,,332,1973,386.17,347.39,304.724,257.082,205.662,166.421,153.832,129.983,107.293,91.012,79.971,69.013,55.999,41.165,26.345,12.945,6.81,…,…,…,…,…
5518,Estimates,Jamaica,,388,1973,155.461,158.849,142.336,100.985,60.774,47.642,41.138,37.419,37.165,35.596,32.244,30.18,26.031,21.318,14.429,8.269,5.961,…,…,…,…,…
5519,Estimates,Martinique,,474,1973,23.134,23.4,22.267,17.739,11.59,8.422,7.663,7.904,7.176,6.752,6.063,5.31,4.699,3.199,2.205,1.306,1.204,…,…,…,…,…
5520,Estimates,Netherlands Antilles,27,530,1973,9.263,9.102,10.117,10.059,8.258,6.49,4.651,3.931,3.686,3.442,3.173,2.797,2.393,1.919,1.043,0.517,0.324,…,…,…,…,…
5521,Estimates,Puerto Rico,,630,1973,161.62,166.454,169.572,159.912,129.708,98.979,79.327,70.463,64.021,58.684,54.725,48.38,42.531,33.504,24.215,12.76,15.484,…,…,…,…,…
5522,Estimates,Saint Lucia,,662,1973,9.193,9.394,7.827,5.433,3.477,2.457,1.972,1.767,1.743,1.72,1.612,1.405,1.204,0.882,0.578,0.358,0.213,…,…,…,…,…
5523,Estimates,Saint Vincent and the Grenadines,,670,1973,8.184,7.793,6.973,5.462,3.748,2.391,1.599,1.216,0.943,0.99,1,1.128,1.11,0.907,0.582,0.267,0.142,…,…,…,…,…
5524,Estimates,Trinidad and Tobago,,780,1973,59.408,67.496,69.968,56.962,45.162,34.977,26.406,22.65,20.106,19.462,18.372,15.837,12.373,8.896,6.075,3.005,2.446,…,…,…,…,…
5525,Estimates,United States Virgin Islands,,850,1973,6.739,4.723,4.081,2.892,2.691,3.491,3.206,2.489,1.749,1.613,1.346,1.101,0.816,0.513,0.313,0.178,0.171,…,…,…,…,…
5526,Estimates,Central America,,916,1973,6962.687,5850.077,4962.946,4103.128,3158.718,2422.898,2082.462,1776.871,1546.642,1301.837,1031.268,800.018,669.682,508.172,376.458,226.154,181.664,…,…,…,…,…
5527,Estimates,Belize,,84,1973,11.697,9.801,8.91,7.542,5.247,3.642,2.651,2.407,2.233,2.114,1.665,1.499,1.446,1.101,0.767,0.494,0.406,…,…,…,…,…
5528,Estimates,Costa Rica,,188,1973,138.775,147.627,137.898,112.663,88.839,65.091,52.284,44.581,39.267,34.326,30.074,29.569,22.618,17.575,12.886,8.479,7.014,…,…,…,…,…
5529,Estimates,El Salvador,,222,1973,361.059,312.315,261.638,211.998,167.687,132.212,112.311,91.727,75.035,65.349,57.282,45.51,35.788,27.431,19.344,12.167,10.628,…,…,…,…,…
5530,Estimates,Guatemala,,320,1973,536.359,438.463,367.372,313.697,269.229,214.071,169.524,151.888,134.438,110.739,84.884,63.443,47.772,34.19,25.162,14.336,10.753,…,…,…,…,…
5531,Estimates,Honduras,,340,1973,281.226,232.757,189.576,154.925,122.72,93.643,77.32,68.92,59.605,49.818,39.915,30.529,25.85,18.129,11.983,6.784,4.562,…,…,…,…,…
5532,Estimates,Mexico,,484,1973,5245.055,4385.006,3716.324,3061.741,2322.827,1775.502,1545.089,1316.118,1150.316,967.884,758.13,580.941,498.319,382.651,287.337,172.092,139.934,…,…,…,…,…
5533,Estimates,Nicaragua,,558,1973,251.946,202.365,177.514,154.465,111.233,79.467,74.482,61.443,51.248,41.809,33.337,25.448,19.149,13.548,8.886,4.981,2.986,…,…,…,…,…
5534,Estimates,Panama,,591,1973,136.57,121.743,103.714,86.097,70.936,59.27,48.801,39.787,34.5,29.798,25.981,23.079,18.74,13.547,10.093,6.821,5.381,…,…,…,…,…
5535,Estimates,South America,28,931,1973,14955.291,14082.92,12746.208,10887.798,9167.712,7405.236,6218.025,5468.378,4786.844,4230.155,3436.504,2844.328,2347.365,1734.314,1150.647,669.763,430.215,…,…,…,…,…
5536,Estimates,Argentina,,32,1973,1338.139,1218.227,1172.209,1139.074,1073.378,960.027,857.408,809.796,793.099,747.331,649.046,552.695,470.889,365.189,246.149,137.843,90.011,…,…,…,…,…
5537,Estimates,Bolivia (Plurinational State of),,68,1973,395.644,313.677,267.488,230.685,193.249,159.527,133.714,116.27,100.619,84.728,65.187,55.358,46.331,33.385,21.758,11.728,6.582,…,…,…,…,…
5538,Estimates,Brazil,,76,1973,7539.929,7224.689,6611.662,5586.648,4677.897,3740.191,3161.979,2785.113,2347.221,2063.944,1619.772,1325.252,1082.111,777.649,509.725,300.831,177.074,…,…,…,…,…
5539,Estimates,Chile,,152,1973,640.504,663.05,644.08,541.791,437.175,373.629,315.006,260.74,237.862,204.491,168.492,142.971,118.753,93.581,63.333,40.836,33.403,…,…,…,…,…
5540,Estimates,Colombia,,170,1973,1841.931,1777.535,1554.73,1313.603,1069.129,790.356,586.486,483.912,419.326,375.942,326.634,266.482,218.106,160.942,107.998,62.208,45.715,…,…,…,…,…
5541,Estimates,Ecuador,,218,1973,566.168,480.996,407.305,349.125,285.227,218.937,188.805,162.112,136.644,114.081,93.862,79.751,66.689,49.24,35.416,22.57,17.915,…,…,…,…,…
5542,Estimates,French Guiana,,254,1973,3.784,3.55,3.115,2.477,2.239,2.268,1.759,1.552,1.509,1.336,1.112,0.812,0.629,0.466,0.359,0.214,0.154,…,…,…,…,…
5543,Estimates,Guyana,,328,1973,64.819,58.269,51.58,41.907,31.011,22.355,17.507,15.329,13.985,12.48,10.753,8.877,7.079,5.361,3.431,1.81,1.175,…,…,…,…,…
5544,Estimates,Paraguay,,600,1973,221.627,206.805,180.202,151.493,120.11,89.071,72.261,59.848,50.436,47.433,38.916,31.73,24.604,17.998,12.171,7.002,4.639,…,…,…,…,…
5545,Estimates,Peru,,604,1973,1218.918,1052.942,899.808,749.547,617.899,506.523,437.867,382.874,322.94,262.136,212.27,175.448,144.468,105.855,68.3,38.844,21.115,…,…,…,…,…
5546,Estimates,Suriname,,740,1973,30.377,31.583,27.502,20.672,13.922,10.127,8.939,8.557,7.545,6.325,4.846,4.111,3.585,2.651,2.209,1.287,0.78,…,…,…,…,…
5547,Estimates,Uruguay,,858,1973,137.069,132.165,130.689,116.983,103.691,96.132,92.183,93.119,93.28,87.831,75.596,66.258,59.442,45.697,33.18,20.199,17.124,…,…,…,…,…
5548,Estimates,Venezuela (Bolivarian Republic of),,862,1973,956.28,919.326,795.75,643.735,542.7,435.956,344.022,289.088,262.331,222.06,169.974,134.547,104.657,76.283,46.606,24.385,14.521,…,…,…,…,…
5549,Estimates,NORTHERN AMERICA,29,905,1973,9437.329,10857.016,12038.195,11704.456,10512.062,9032.236,7349.997,6388.807,6492.92,6757.588,6389.403,5553.828,4769.396,3702.219,2607.481,1810.675,1725.321,…,…,…,…,…
5550,Estimates,Canada,,124,1973,884.89,1089.646,1227.941,1162.338,1060.782,931.227,745.733,654.289,657.921,637.265,564.824,476.912,416.869,312.748,222.672,141.575,150.327,…,…,…,…,…
5551,Estimates,United States of America,,840,1973,8547.108,9760.768,10803.541,10536.695,9446.587,8096.039,6599.717,5730.957,5831.988,6117.817,5822.559,5075.198,4351.112,3388.402,2384.064,1668.703,1574.747,…,…,…,…,…
5552,Estimates,OCEANIA,,909,1973,1180.319,1118.473,1082.747,990.238,912.11,822.008,680.364,600.88,577.149,580.498,503.845,418.395,363.162,267.337,178.842,106.398,89.597,…,…,…,…,…
5553,Estimates,Australia/New Zealand,,927,1973,797.707,805.266,809.272,753.238,714.867,660.298,540.862,481.274,476.482,497.523,437.798,368.271,327.327,244.24,165.147,99.13,85.409,…,…,…,…,…
5554,Estimates,Australia,30,36,1973,642.698,648.041,650.576,608.826,587.096,548.335,449.959,400.739,396.941,415.378,364.127,304.683,269.317,199.104,134.342,81.277,69.728,…,…,…,…,…
5555,Estimates,New Zealand,,554,1973,155.009,157.225,158.696,144.412,127.771,111.963,90.903,80.535,79.541,82.145,73.671,63.588,58.01,45.136,30.805,17.853,15.681,…,…,…,…,…
5556,Estimates,Melanesia,,928,1973,326.568,259.911,226.441,197.454,165.325,137.114,118.333,101.127,85.449,70.169,55.7,42.247,29.916,19.157,11.154,5.938,3.204,…,…,…,…,…
5557,Estimates,Fiji,,242,1973,40.545,38.455,38.553,34.124,26.759,21.444,17.295,14.34,12.175,10.088,8.333,6.919,4.856,3.012,1.886,1.249,0.697,…,…,…,…,…
5558,Estimates,New Caledonia,,540,1973,9.361,7.325,6.755,6.069,5.315,4.912,4.395,3.817,3.457,2.944,2.38,1.861,1.577,1.111,0.481,0.275,0.227,…,…,…,…,…
5559,Estimates,Papua New Guinea,,598,1973,250.663,193.142,163.245,142.57,121.71,100.997,87.994,75.723,63.656,52.192,40.799,30.169,20.786,12.952,7.117,3.19,1.733,…,…,…,…,…
5560,Estimates,Solomon Islands,,90,1973,17.741,13.629,11.416,9.434,7.322,6.221,5.649,4.672,3.999,3.158,2.753,2.177,1.83,1.421,1.178,0.893,0.335,…,…,…,…,…
5561,Estimates,Vanuatu,,548,1973,8.258,7.36,6.472,5.257,4.219,3.54,3,2.575,2.162,1.787,1.435,1.121,0.867,0.661,0.492,0.331,0.212,…,…,…,…,…
5562,Estimates,Micronesia,31,954,1973,20.649,18.908,16.491,14.63,12.771,10.071,8.02,7.147,6.266,5.277,4.292,3.266,2.332,1.601,1.049,0.594,0.414,…,…,…,…,…
5563,Estimates,Guam,,316,1973,6.13,6.12,5.506,5.236,5.571,4.798,3.654,3.292,2.867,2.317,1.689,1.127,0.732,0.432,0.22,0.113,0.095,…,…,…,…,…
5564,Estimates,Micronesia (Fed. States of),,583,1973,5.884,5.084,4.278,3.681,2.674,1.683,1.497,1.339,1.27,1.103,0.977,0.839,0.69,0.511,0.351,0.22,0.129,…,…,…,…,…
5565,Estimates,Polynesia,32,957,1973,35.395,34.388,30.543,24.916,19.147,14.525,13.149,11.332,8.952,7.529,6.055,4.611,3.587,2.339,1.492,0.736,0.57,…,…,…,…,…
