"","name","rookie_year","WAR_total"
"brettke01_proj","brettke01_proj",1967,-2.02776347599271
"breweji01_proj","breweji01_proj",1960,-2.53828198067434
"breweto01_proj","breweto01_proj",1954,5.63047044544034
"bridgto01_proj","bridgto01_proj",1930,17.4562983727548
"brilene01_proj","brilene01_proj",1965,8.10600477635774
"brogler01_proj","brogler01_proj",1959,11.9272443330351
"brownbu01_proj","brownbu01_proj",1905,-11.0128955461925
"browncl01_proj","browncl01_proj",1928,-12.2420305766973
"brownha01_proj","brownha01_proj",1951,-2.82322478962785
"brownke01_proj","brownke01_proj",1986,58.2456653771473
"brownll01_proj","brownll01_proj",1925,-3.66022236137979
"brownma01_proj","brownma01_proj",1935,-6.3130704646989
"brownmo01_proj","brownmo01_proj",1903,15.9577792946993
"brownto05_proj","brownto05_proj",1984,15.0912359286191
"brucebo01_proj","brucebo01_proj",1959,-2.33098728325333
"brunege01_proj","brunege01_proj",1956,-17.3772883409771
"buchhcl01_proj","buchhcl01_proj",2007,24.0985305497434
"buehrma01_proj","buehrma01_proj",2000,64.7203918901742
"buffich01_proj","buffich01_proj",1882,16.7719821764198
"buhlbo01_proj","buhlbo01_proj",1953,10.5613752747148
"bumgama01_proj","bumgama01_proj",2009,40.9565344239711
"bunkewa01_proj","bunkewa01_proj",1963,-6.51470841790965
"bunniji01_proj","bunniji01_proj",1955,39.0017750303972
"burbada01_proj","burbada01_proj",1990,14.0909733879841
"burdele01_proj","burdele01_proj",1950,-2.55812137104421
"burgmto01_proj","burgmto01_proj",1968,0.871010942846163
"burkejo03_proj","burkejo03_proj",1987,19.4488366591372
"burnsbr01_proj","burnsbr01_proj",1978,14.6228409173691
"burrira01_proj","burrira01_proj",1973,1.48718248116072
"busbyst01_proj","busbyst01_proj",1972,5.79695536435303
"bushda01_proj","bushda01_proj",2004,7.13391983001166
"bushgu01_proj","bushgu01_proj",1923,-12.2616949889288
"bushjo01_proj","bushjo01_proj",1912,-6.19909296186396
"butchma01_proj","butchma01_proj",1936,1.37362128009842
"buzhajo01_proj","buzhajo01_proj",1958,-1.40910718604118
"byrdpa01_proj","byrdpa01_proj",1995,15.1468167228998
"byrneto01_proj","byrneto01_proj",1943,-16.2506962948812
"cadorle01_proj","cadorle01_proj",1915,-5.25390309926328
"cahiltr01_proj","cahiltr01_proj",2009,16.5974305612844
"cainma01_proj","cainma01_proj",2005,31.9107542922377
"caldwmi01_proj","caldwmi01_proj",1971,6.04123050104541
"caldwra02_proj","caldwra02_proj",1910,1.51773120787161
"callani01_proj","callani01_proj",1894,-2.24383820659567
"camniho01_proj","camniho01_proj",1904,-4.07353111760838
"campbbi02_proj","campbbi02_proj",1973,2.03739504373791
"candejo01_proj","candejo01_proj",1975,25.1174348993459
"candito01_proj","candito01_proj",1983,34.7839427279971
"cantwbe01_proj","cantwbe01_proj",1927,-8.70944334681389
"capuach01_proj","capuach01_proj",2003,12.2237705702904
"cardwdo01_proj","cardwdo01_proj",1957,5.59192960857823
"carlete01_proj","carlete01_proj",1932,1.35819643070585
"carlsha01_proj","carlsha01_proj",1917,-10.9245180674375
"carltst01_proj","carltst01_proj",1965,54.8875893018566
"carmofa01_proj","carmofa01_proj",2006,9.80327006565745
"carpech01_proj","carpech01_proj",1997,36.7522648041519
"carraca01_proj","carraca01_proj",2009,26.5900537053479
"carribi01_proj","carribi01_proj",1898,-5.3148761642024
"carrocl02_proj","carrocl02_proj",1964,2.71911838390854
"carroow01_proj","carroow01_proj",1925,-12.669874510116
"carseki01_proj","carseki01_proj",1892,-9.88975716887514
"caseyda01_proj","caseyda01_proj",1885,9.83767320827538
"cashnan01_proj","cashnan01_proj",2010,15.3147734486897
"castege01_proj","castege01_proj",1934,-9.95598953366321
"castifr01_proj","castifr01_proj",1991,4.56416457303395
"chacijh01_proj","chacijh01_proj",2009,22.2981279109655
"chancde01_proj","chancde01_proj",1961,23.4968679563349
